Episode,Date,Guests (Himself/Herself - Role),References
19x07,2018-05-03,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);1oeai8cf:Anne-Marie (Herself);e8hylsiw:Joey Essex (Himself);zoe5sjqv:Rochelle Humes (Herself);ehqn0y1o:Chris Kamara (Himself);12ao3g9k:Ricky Wilson (Himself);yyfb5r5p:Gino D'Acampo (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/19/7/
19x08,2018-05-10,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);gr0xurn4:Nick Grimshaw (Himself);hte51vd7:Emma Bunton (Herself);qgikc84j:Dermot O'Leary (Himself);rasf33l1:Paddy McGuinness (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/19/8/
19x09,2018-05-17,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);u2ingz06:Shirley Ballas (Herself);f6lzbfna:Big Narstie (Himself);jtg3aaiw:Will Mellor (Himself);9b46vz01:Johnny Vegas (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/19/9/
19x10,2018-05-24,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);xqyu11nw:Mark Wright (Himself);81hmznev:Lisa Stansfield (Herself);7rrh7nvw:Caroline Flack (Herself);s1i29exq:Iain Stirling (Himself);xccc59r3:Joel Dommett (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/19/10/
20x01,2018-09-13,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);3ng87gq5:Dani Dyer (Herself);yvymtnlh:Jack Fincham (Himself);4lv1v3uk:Danny Dyer (Himself);rasf33l1:Paddy McGuinness (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/20/1/
20x02,2018-09-20,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);51hz8hy8:Ashley Fongho (Himself);vgn6wi16:Jamaal Shurland (Himself);i76qhsul:Myles Stephenson (Himself);vtkxxnlc:Mustafa Rahimtulla (Himself);29crsgwm:Eamonn Holmes (Himself);vdltavkv:Catherine Tyldesley (Herself);xccc59r3:Joel Dommett (Himself);6fd2akfw:John Thomson (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/20/2/
20x03,2018-09-27,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);cgg5lqmj:Jonathan Ross (Himself);ubdbpt1s:Kate Nash (Herself);pnamsca4:Sid Owen (Himself);f2hrpp6p:Rylan Clark-Neal (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/20/3/
20x04,2018-10-04,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);qgkyy9v3:Tom Odell (Himself);f1fcqxeb:Olly Murs (Himself);oyn33zh7:Gabrielle (Herself);jtg3aaiw:Will Mellor (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/20/4/
20x05,2018-10-11,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);qbh9f33a:Jordan Banjo (Himself);c5gl5oce:John Barrowman (Himself);3orfqshu:Lucy Fallon (Herself);d1ngy3a3:Suggs (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/20/5/
20x06,2018-10-18,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);lg72zp96:Nadine Coyle (Herself);ppeo34t2:Simon Rimmer (Himself);1epv3lho:Tim Lovejoy (Himself);12ao3g9k:Ricky Wilson (Himself);tiewbgqw:Jimmy Carr (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/20/6/
20x07,2018-10-25,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);ljv92t17:Joe Swash (Himself);3l1qtw2v:Stacey Solomon (Herself);89yyavw2:Richard Blackwood (Himself);a0ruwecx:Danny Jones (Himself);yyfb5r5p:Gino D'Acampo (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/20/7/
20x08,2018-11-01,0smmr1o3:Keith Lemon (Himself - Host);9whk0ljh:Rita Ora (Herself - Team Captain);5c44y6fb:Chris Ramsey (Himself - Team Captain);d5k93z5f:Alexa Chung (Herself);x3bjjl96:Jaime Winstone (Herself);89yyavw2:Richard Blackwood (Himself);e8hylsiw:Joey Essex (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/20/8/
20x09,2018-11-08,0smmr1o3:Keith Lemon (Himself - Host);1vem5ucx:Fearne Cotton (Herself - Team Captain);tiewbgqw:Jimmy Carr (Himself - Team Captain);cyfatak6:Maya Jama (Herself);aequ5kqv:Jordan 'Rizzle' Stephens (Himself);remjgzbd:Brian McFadden (Himself);xccc59r3:Joel Dommett (Himself);c26v5h9k:Katherine Ryan (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/20/9/
20x10,2018-11-15,0smmr1o3:Keith Lemon (Himself - Host);yyfb5r5p:Gino D'Acampo (Himself - Team Captain);sh4dprq1:Fred Sirieix (Himself - Team Captain);htprs4ot:Kimberley Walsh (Herself);zoe5sjqv:Rochelle Humes (Herself);ksmusoei:Marvin Humes (Himself);xitxfn4s:Craig Revel Horwood (Himself);9b46vz01:Johnny Vegas (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/20/10/
20x11,2018-12-13,0smmr1o3:Keith Lemon (Himself - Host);tiewbgqw:Jimmy Carr (Himself - Team Captain);1vem5ucx:Fearne Cotton (Herself - Team Captain);t8hhno8s:Ayda Williams (Herself);6vpb1owi:Carol Vorderman (Herself);3l1qtw2v:Stacey Solomon (Herself);ne5vygvn:Courtney Act (Herself);e8hylsiw:Joey Essex (Himself);yyfb5r5p:Gino D'Acampo (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/20/11/
21x01,2019-03-21,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);rasf33l1:Paddy McGuinness (Himself - Team Captain);xqyu11nw:Mark Wright (Himself);ik07fii6:Emily Atack (Herself);c5gl5oce:John Barrowman (Himself);e1xg9x0m:Howard Donald (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/21/1/
21x02,2019-03-28,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);rasf33l1:Paddy McGuinness (Himself - Team Captain);3l1qtw2v:Stacey Solomon (Herself);jtg3aaiw:Will Mellor (Himself);xccc59r3:Joel Dommett (Himself);zchm3zq4:Samia Longchambon (Herself);ljv92t17:Joe Swash (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/21/2/
21x03,2019-04-04,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);3l1qtw2v:Stacey Solomon (Herself - Team Captain);5c44y6fb:Chris Ramsey (Himself);e76w21as:Laurence Fox (Himself);ubdbpt1s:Kate Nash (Herself);1heek44k:Maverick Sabre (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/21/3/
21x04,2019-04-11,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);rasf33l1:Paddy McGuinness (Himself - Team Captain);afnocqlh:Gemma Collins (Herself);v2bwrx8p:James Argent (Himself);tdk2neu5:John Newman (Himself);fsl834av:Michelle Visage (Herself);dhexvde8:Richard Arnold (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/21/4/
21x05,2019-04-18,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);rasf33l1:Paddy McGuinness (Himself - Team Captain);9b46vz01:Johnny Vegas (Himself);jtg3aaiw:Will Mellor (Himself);av8x0dkd:Bebe Rexha (Herself);xfdx9483:Sair Khan (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/21/5/
21x06,2019-04-25,0smmr1o3:Keith Lemon (Himself - Host);rasf33l1:Paddy McGuinness (Himself - Team Captain);0ncydqu5:Emilia Fox (Herself - Team Captain);3l1qtw2v:Stacey Solomon (Herself);7nzmrdvx:Ore Oduba (Himself);89yyavw2:Richard Blackwood (Himself);vc0uetcr:Tom Read Wilson (Himself);xccc59r3:Joel Dommett (Himself);7wn5w5wf:Angela Scanlon (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/21/6/
21x07,2019-05-02,0smmr1o3:Keith Lemon (Himself - Host);rasf33l1:Paddy McGuinness (Himself - Team Captain);qlrndhyl:Amanda Holden (Herself - Team Captain);yoqwlew0:Patsy Kensit (Herself);keb2dqp7:Max Beesley (Himself);ik07fii6:Emily Atack (Herself);tlyx4fr2:Bradley Simpson (Himself);nggrfceq:James McVey (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/21/7/
21x08,2019-05-09,0smmr1o3:Keith Lemon (Himself - Host);rasf33l1:Paddy McGuinness (Himself - Team Captain);qlrndhyl:Amanda Holden (Herself - Team Captain);5c44y6fb:Chris Ramsey (Himself);tiewbgqw:Jimmy Carr (Himself);nlqsigt2:Charlotte Hawkins (Herself);1odhk9ia:James Morrison (Himself);gsajztbs:Katie McGlynn (Herself);d1h80281:Rob Mallard (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/21/8/
21x09,2019-05-16,0smmr1o3:Keith Lemon (Himself - Host);rasf33l1:Paddy McGuinness (Himself - Team Captain);vssxz2dy:Holly Willoughby (Herself - Team Captain);x3bjjl96:Jaime Winstone (Herself);tiewbgqw:Jimmy Carr (Himself);yxb5qjw0:Stefflon Don (Herself);3s8boypu:Anita Rani (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/21/9/
21x10,2019-05-23,0smmr1o3:Keith Lemon (Himself - Host);rasf33l1:Paddy McGuinness (Himself - Team Captain);vssxz2dy:Holly Willoughby (Herself - Team Captain);ljv92t17:Joe Swash (Himself);79obsaor:Melanie Brown (Herself);ksmusoei:Marvin Humes (Himself);3l1qtw2v:Stacey Solomon (Herself);7wzk5ckp:Nitin Kundra (Himself);wj8bwvmp:Susanna Reid (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/21/10/
22x01,2019-10-10,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);79obsaor:Melanie Brown (Herself);xqyu11nw:Mark Wright (Himself);jn4owd3v:James Blunt (Himself);c26v5h9k:Katherine Ryan (Herself);dhexvde8:Richard Arnold (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/22/1/
22x02,2019-10-17,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);79obsaor:Melanie Brown (Herself);8cde90br:Louise Redknapp (Herself);jtg3aaiw:Will Mellor (Himself);37d0bvq4:Adam Lambert (Himself);6fd2akfw:John Thomson (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/22/2/
22x03,2019-10-24,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);79obsaor:Melanie Brown (Herself);wjmqif41:Denise Van Outen (Herself);afnocqlh:Gemma Collins (Herself);0ncydqu5:Emilia Fox (Herself);f93tf912:Maura Higgins (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/22/3/
22x04,2019-10-31,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);79obsaor:Melanie Brown (Herself);rasf33l1:Paddy McGuinness (Himself);jtg3aaiw:Will Mellor (Himself);hn26993v:Anna Richardson (Herself);jufk9nhc:Tan France (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/22/4/
22x05,2019-11-07,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself - Team Captain);79obsaor:Melanie Brown (Herself);ljv92t17:Joe Swash (Himself);xitxfn4s:Craig Revel Horwood (Himself);3ng87gq5:Dani Dyer (Herself);7wn5w5wf:Angela Scanlon (Herself);jpegtqkd:Phil Daniels (Himself);t8hhno8s:Ayda Field (Herself);rhg0p57u:Robbie Williams (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/22/5/
22x06,2019-11-14,0smmr1o3:Keith Lemon (Himself - Host);79obsaor:Melanie Brown (Herself);qlrndhyl:Amanda Holden (Herself - Team Captain);e8hylsiw:Joey Essex (Himself);twih3063:Megan McKenna (Herself);a0ruwecx:Danny Jones (Himself);j8a8nkti:Harry Judd (Himself);vlfyldjs:Tom Fletcher (Himself);exvran66:Dougie Poynter (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/22/6/
22x07,2019-12-12,0smmr1o3:Keith Lemon (Himself - Host);79obsaor:Melanie Brown (Herself);vssxz2dy:Holly Willoughby (Herself - Team Captain);rasf33l1:Paddy McGuinness (Himself);yyfb5r5p:Gino D'Acampo (Himself);3l1qtw2v:Stacey Solomon (Herself);uemudlsw:Kelly Osbourne (Herself);jtg3aaiw:Will Mellor (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/22/7/
23x01,2020-04-09,0smmr1o3:Keith Lemon (Himself - Host);79obsaor:Melanie Brown (Herself - Team Captain);vssxz2dy:Holly Willoughby (Herself - Team Captain);ik07fii6:Emily Atack (Herself);jtg3aaiw:Will Mellor (Himself);lg72zp96:Nadine Coyle (Herself);6q1c3v5n:AJ Pritchard (Himself);gdw6pjt5:Curtis Pritchard (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/23/1/
23x02,2020-04-16,0smmr1o3:Keith Lemon (Himself - Host);79obsaor:Melanie Brown (Herself - Team Captain);e1xg9x0m:Howard Donald (Himself - Team Captain);e8hylsiw:Joey Essex (Himself);c5gl5oce:John Barrowman (Himself);1oeai8cf:Anne-Marie (Herself);v374zuxb:Fleur East (Herself);1dewbdub:The Vivienne (Herself);4uv2ctlz:Cheryl Hole (Herself);v9gx1la4:Leigh Gill (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/23/2/
23x03,2020-04-23,0smmr1o3:Keith Lemon (Himself - Host);79obsaor:Melanie Brown (Herself - Team Captain);e1xg9x0m:Howard Donald (Himself - Team Captain);9b46vz01:Johnny Vegas (Himself);htprs4ot:Kimberley Walsh (Herself);e8hylsiw:Joey Essex (Himself);2brkdss9:Ashley Roberts (Herself);8jf8izcs:Jay McGuiness (Himself);i0ufm9pu:Kimberly Wyatt (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/23/3/
23x04,2020-04-30,0smmr1o3:Keith Lemon (Himself - Host);79obsaor:Melanie Brown (Herself - Team Captain);vssxz2dy:Holly Willoughby (Herself - Team Captain);29crsgwm:Eamonn Holmes (Himself);xqyu11nw:Mark Wright (Himself);6ria91hx:Ruth Langsford (Herself);ehqn0y1o:Chris Kamara (Himself);8dj4zsbu:Roman Kemp (Himself);8cde90br:Louise Redknapp (Herself);12ao3g9k:Ricky Wilson (Himself);c01hea3t:Robert Rinder (Himself);6xn2qy4f:Alex James (Himself);zeimvzve:Eiji Mihara (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/23/4/
23x05,2020-05-07,0smmr1o3:Keith Lemon (Himself - Host);79obsaor:Melanie Brown (Herself - Team Captain);vssxz2dy:Holly Willoughby (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself);ik07fii6:Emily Atack (Herself);7cfmed1k:Ben Shephard (Himself);3nk74d3a:Matt Goss (Himself);e8hylsiw:Joey Essex (Himself);s1i29exq:Iain Stirling (Himself);29wz3ayf:Harry Redknapp (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/23/5/
23x06,2020-05-14,0smmr1o3:Keith Lemon (Himself - Host);vssxz2dy:Holly Willoughby (Herself);e8hylsiw:Joey Essex (Himself);zeimvzve:Eiji Mihara (Himself);79obsaor:Melanie Brown (Herself);c5gl5oce:John Barrowman (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/23/6/
24x01,2020-10-22,0smmr1o3:Keith Lemon (Himself - Host);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);tiewbgqw:Jimmy Carr (Himself);jtg3aaiw:Will Mellor (Himself);wftth4ip:Clara Amfo (Herself);kenmxdzz:Tom Grennan (Himself);v9gx1la4:Leigh Gill (Himself);zeimvzve:Eiji Mihara (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/24/1/
24x02,2020-10-29,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);xitxfn4s:Craig Revel Horwood (Himself);cyfatak6:Maya Jama (Herself);e1xg9x0m:Howard Donald (Himself);ekugv74y:Jacqueline Jossa (Herself);v9gx1la4:Leigh Gill (Himself);zeimvzve:Eiji Mihara (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/24/2/
24x03,2020-11-05,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);ksmusoei:Marvin Humes (Himself);tiewbgqw:Jimmy Carr (Himself);vxipltun:Connor Ball (Himself);cyfatak6:Maya Jama (Herself);tlyx4fr2:Bradley Simpson (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/24/3/
24x04,2020-11-12,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);puzxobnx:Ronan Keating (Himself);afnocqlh:Gemma Collins (Herself);xccc59r3:Joel Dommett (Himself);lncqupk1:Vick Hope (Herself);ekd6d9wc:Hank Osasuna (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/24/4/
24x05,2020-11-19,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);ljv92t17:Joe Swash (Himself);xn7z40s6:Chloe Sims (Herself);tiewbgqw:Jimmy Carr (Himself);8xjwk9d5:Pete Wicks (Himself);d7fsl3kd:Wes Nelson (Himself);zeimvzve:Eiji Mihara (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/24/5/
24x06,2020-11-26,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);pbol426x:Ella Eyre (Herself);cyfatak6:Maya Jama (Herself);1dewbdub:The Vivienne (Herself);wo8cc9mt:Zara Larsson (Herself);v9gx1la4:Leigh Gill (Himself);zeimvzve:Eiji Mihara (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/24/6/
24x07,2020-12-03,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);hct2usf8:Claire Richards (Herself);89yyavw2:Richard Blackwood (Himself);8dj4zsbu:Roman Kemp (Himself);z1inossu:Chris Harris (Himself);4jbpxx5c:Ian 'H' Watkins (Himself);v9gx1la4:Leigh Gill (Himself);zeimvzve:Eiji Mihara (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/24/7/
24x08,2020-12-10,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);8osc35ur:Alex Brooker (Himself);xccc59r3:Joel Dommett (Himself);fsl834av:Michelle Visage (Herself);2s4kfzui:Nicola Roberts (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/24/8/
24x09,2020-12-17,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);rasf33l1:Paddy McGuinness (Himself);8dpf1qtv:Paloma Faith (Herself);12ao3g9k:Ricky Wilson (Himself);ehqn0y1o:Chris Kamara (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/24/9/
25x01,2021-04-08,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);5wel4jmi:Jamie Laing (Himself);u2ingz06:Shirley Ballas (Herself);8dj4zsbu:Roman Kemp (Himself);0m2aa811:Judi Love (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/25/1/
25x02,2021-04-15,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);cyfatak6:Maya Jama (Herself);c5gl5oce:John Barrowman (Himself);flyfb8rf:Sophie Ellis-Bextor (Herself);91ojybge:Jordan North (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/25/2/
25x03,2021-04-22,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);gr0xurn4:Nick Grimshaw (Himself);f6lzbfna:Big Narstie (Himself);kenmxdzz:Tom Grennan (Himself);u9ss2djl:Raye (Herself);v9gx1la4:Leigh Gill (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/25/3/
25x04,2021-04-29,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);cyfatak6:Maya Jama (Herself);e1xg9x0m:Howard Donald (Himself);rbm93vgi:Hrvy (Himself);tt2eenqe:Rebekah Vardy (Herself);ddf29jt9:Robin George (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/25/4/
25x05,2021-05-06,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);cyfatak6:Maya Jama (Herself);29crsgwm:Eamonn Holmes (Himself);tiewbgqw:Jimmy Carr (Himself);332wvtek:Ella Henderson (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/25/5/
25x06,2021-05-13,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);cyfatak6:Maya Jama (Herself);ljv92t17:Joe Swash (Himself);8osc35ur:Alex Brooker (Himself);fsl834av:Michelle Visage (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/25/6/
25x07,2021-05-20,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);cyfatak6:Maya Jama (Herself);vdltavkv:Catherine Tyldesley (Herself);c26v5h9k:Katherine Ryan (Herself);qm1ud5n5:Lawrence Chaney (other);pkg4rqxt:Pat Sharp (Himself);zeimvzve:Eiji Mihara (Himself);gc44eurf:Alan Carr (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/25/7/
25x08,2021-05-27,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);cyfatak6:Maya Jama (Herself);w0tesu4r:Melvin Odoom (Himself);xqyu11nw:Mark Wright (Himself);jtg3aaiw:Will Mellor (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/25/8/
25x09,2021-10-31,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);cyfatak6:Maya Jama (Herself);gr0xurn4:Nick Grimshaw (Himself);91ojybge:Jordan North (Himself);ud7p1jxa:Maisie Smith (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/25/9/
25x10,2021-12-16,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);9b46vz01:Johnny Vegas (Himself);puzxobnx:Ronan Keating (Himself);89yyavw2:Richard Blackwood (Himself);c26v5h9k:Katherine Ryan (Herself);ddf29jt9:Robin George (Himself);zeimvzve:Eiji Mihara (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/25/10/
26x01,2022-03-24,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);xitxfn4s:Craig Revel Horwood (Himself);cgg5lqmj:Jonathan Ross (Himself);f6lzbfna:Big Narstie (Himself);332wvtek:Ella Henderson (Herself);qlgdu0ba:Ritchie Neville (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/26/1/
26x02,2022-03-31,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);qx0mniaw:Vernon Kay (Himself);gr0xurn4:Nick Grimshaw (Himself);u2ywgfmh:Rickie Haywood Williams (Himself);v374zuxb:Fleur East (Herself);v9gx1la4:Leigh Gill (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/26/2/
26x03,2022-04-07,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);9b46vz01:Johnny Vegas (Himself);u9ss2djl:Raye (Herself);yipy3sgt:Harrison James Armstrong (Himself);l2c41fr1:Rachel Riley (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/26/3/
26x04,2022-04-14,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);ljv92t17:Joe Swash (Himself);2brkdss9:Ashley Roberts (Herself);e1xg9x0m:Howard Donald (Himself);ddf29jt9:Robin George (Himself);ymmon20k:AJ Odudu (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/26/4/
26x05,2022-04-21,0smmr1o3:Keith Lemon (Himself - Team Captain);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);7far79yb:Frankie Bridge (Herself);kenmxdzz:Tom Grennan (Himself);lncqupk1:Vick Hope (Herself);91ojybge:Jordan North (Himself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/26/5/
26x06,2022-04-28,0smmr1o3:Keith Lemon (Himself - Host);ik07fii6:Emily Atack (Herself - Team Captain);fl30no6f:Laura Whitmore (Herself - Team Captain);jtg3aaiw:Will Mellor (Himself);xccc59r3:Joel Dommett (Himself);c26v5h9k:Katherine Ryan (Herself);03rkdfee:Verona Rose (Herself);zeimvzve:Eiji Mihara (Himself);71hqlc6t:Mutya Buena (Herself),https://www.comedy.co.uk/tv/celebrity_juice/episodes/26/6/
